transaction_id,amount,payment_method,failure_reason,retry_count,transaction_hour,previous_success_rate,customer_lifetime_value,recovered
2658,7260.82,Card,Technical Error,3,19,0.2916694691483861,904.64,0
2659,3539.85,Card,Insufficient Funds,1,21,0.9977124818599813,53790.92,0
2660,5183.58,UPI,Insufficient Funds,4,11,0.452320916935245,8780.99,1
2661,920.03,Wallet,Insufficient Funds,4,3,0.05172222334115206,17284.22,0
2662,1217.96,UPI,Bank Declined,3,16,0.17608341875242162,1477.26,0
2663,5416.63,UPI,Insufficient Funds,2,15,0.5324808682746838,2069.42,0
2664,1154.76,NetBanking,Technical Error,3,9,0.5500561996856093,3087.38,0
2665,4737.22,Card,Insufficient Funds,1,2,0.9841442671946945,2816.75,1
2666,759.65,Card,Expired Card,2,21,0.5999664184262686,787.98,0
2667,6961.67,Card,Bank Declined,4,0,0.6666273203592176,2462.47,0
2668,869.12,NetBanking,Bank Declined,1,5,0.2137227699342018,3529.73,0
2669,5178.65,UPI,Technical Error,1,2,0.10686488163504504,1932.17,0
2670,5572.68,UPI,Technical Error,2,18,0.6020100081480877,35894.07,0
2671,1485.09,UPI,Network Error,3,6,0.8648799766031035,15328.28,1
2672,5334.91,UPI,Expired Card,3,8,0.5873729517902181,3882.89,1
2673,3867.8,Card,Bank Declined,0,21,0.4427832181846204,14476.84,1
2674,1739.16,UPI,Technical Error,2,11,0.5782066413216291,11335.1,1
2675,1087.29,UPI,Bank Declined,3,13,0.46877157848572093,1446.83,1
2676,418.79,UPI,Technical Error,1,0,0.14188157601531715,12453.61,1
2677,4228.7,Card,Bank Declined,3,12,0.7411844252529016,5339.34,1
2678,623.41,NetBanking,Bank Declined,3,20,0.5330381634646725,16164.48,0
2679,3279.17,UPI,Network Error,1,1,0.39932287605815575,2745.89,1
2680,2290.56,Card,Insufficient Funds,2,2,0.5596385020420063,13958.67,1
2681,5879.0,UPI,Insufficient Funds,0,10,0.24122695445333486,23188.03,0
2682,2203.84,Card,Bank Declined,3,4,0.42795771547043227,12069.61,1
2683,2144.27,UPI,Network Error,3,1,0.6224452010037281,1350.22,1
2684,6197.31,UPI,Technical Error,3,13,0.22619357366723203,94722.21,1
2685,4167.44,Card,Network Error,2,12,0.748995084664565,14690.89,0
2686,4089.41,NetBanking,Technical Error,1,13,0.5210109118565865,6379.39,0
2687,4766.02,UPI,Network Error,1,2,0.8617067104185158,15113.83,1
2688,641.9,Card,Insufficient Funds,1,7,0.8472365776964198,66984.41,1
2689,6353.68,Card,Insufficient Funds,1,12,0.49451704371937044,1971.51,1
2690,5499.81,NetBanking,Network Error,1,21,0.19546561063218582,24173.38,0
2691,1078.49,UPI,Bank Declined,1,11,0.7366417866100926,6860.99,1
2692,2335.36,UPI,Insufficient Funds,3,17,0.4186781356832957,5899.71,0
2693,2866.06,NetBanking,Bank Declined,3,17,0.5946274834524972,6263.11,0
2694,2605.82,UPI,Network Error,1,16,0.10726529017393882,1000.68,1
2695,4162.45,UPI,Bank Declined,1,6,0.6315839895159923,13101.9,0
2696,12473.56,UPI,Technical Error,2,21,0.3735504889451243,715.12,0
2697,8793.49,NetBanking,Technical Error,2,12,0.33418974971849447,4804.66,1
2698,802.54,UPI,Technical Error,4,12,0.9799155787778012,4901.26,1
2699,5552.87,NetBanking,Expired Card,3,5,0.43243064276024723,5528.18,0
2700,11259.12,UPI,Bank Declined,1,20,0.6780383781157342,937.06,0
2701,4388.79,UPI,Network Error,3,18,0.6277275355738411,19739.59,1
2702,8874.88,UPI,Technical Error,4,23,0.10430355088515764,1286.11,0
2703,22298.41,UPI,Network Error,2,18,0.7479275370643161,3209.1,1
2704,8297.5,Card,Technical Error,4,20,0.3231592034335765,4697.93,1
2705,3824.98,Card,Bank Declined,0,23,0.798939549196735,5917.02,1
2706,8476.8,UPI,Network Error,2,15,0.6076407826153825,11861.15,1
2707,3445.72,UPI,Insufficient Funds,3,2,0.31709148995348957,8263.75,0
2708,3053.07,Card,Expired Card,2,13,0.35629296033107094,55885.75,1
2709,2097.68,NetBanking,Technical Error,4,20,0.7315073696663607,11475.65,1
2710,14234.35,Card,Technical Error,1,5,0.5500593151228819,10672.82,1
2711,1314.97,NetBanking,Network Error,4,16,0.6683510406713152,4556.2,1
2712,13799.23,UPI,Insufficient Funds,4,15,0.15831832107518828,10973.46,0
2713,4914.1,NetBanking,Insufficient Funds,1,1,0.7869766722284186,4971.55,1
2714,735.61,UPI,Technical Error,3,22,0.3203913189150347,5017.77,0
2715,4305.5,UPI,Bank Declined,3,8,0.6198612671576733,193056.58,0
2716,365.03,NetBanking,Bank Declined,2,12,0.1146798252420087,37901.96,0
2717,5571.99,NetBanking,Network Error,4,13,0.321420241156967,3398.99,0
2718,7224.49,Card,Bank Declined,2,19,0.6488672930666418,15506.62,1
2719,1648.54,UPI,Network Error,1,20,0.2742061322902506,10617.17,1
2720,3372.97,UPI,Bank Declined,0,11,0.8803121967498171,4176.65,1
2721,21039.51,UPI,Network Error,3,19,0.6612283994434204,65137.39,1
2722,1797.68,NetBanking,Technical Error,1,10,0.8702783932967957,6630.65,1
2723,1033.9,UPI,Insufficient Funds,3,18,0.3953907022511207,32372.12,0
2724,13116.99,NetBanking,Bank Declined,2,9,0.033985142624675,4193.84,1
2725,21217.62,UPI,Bank Declined,0,17,0.5761399633551028,24339.38,0
2726,2992.0,NetBanking,Expired Card,4,2,0.3391935027253723,30817.76,0
2727,8196.5,NetBanking,Bank Declined,3,15,0.4481883759223533,3072.2,0
2728,11401.22,UPI,Bank Declined,4,17,0.6811102139227488,5834.69,0
2729,1418.73,UPI,Network Error,2,13,0.7006646670708717,7431.74,0
2730,1834.81,NetBanking,Bank Declined,3,23,0.027556414865815393,41537.23,0
2731,10207.46,Card,Expired Card,2,16,0.7693026728396135,38295.39,0
2732,16074.9,Card,Technical Error,4,4,0.4935189149560789,5454.68,0
2733,5233.74,Card,Network Error,2,16,0.55669877332455,5520.68,0
2734,1236.68,UPI,Network Error,2,20,0.29799418518985255,10354.38,0
2735,21743.3,NetBanking,Insufficient Funds,2,13,0.42083378600058097,1683.41,0
2736,1752.9,UPI,Network Error,1,2,0.7103751339793317,28915.86,1
2737,2132.1,NetBanking,Technical Error,1,14,0.7767138029442585,3418.38,1
2738,4197.89,UPI,Bank Declined,3,11,0.387106181167978,8931.45,0
2739,14103.25,Card,Insufficient Funds,2,16,0.6911175326513301,32905.98,1
2740,7002.17,UPI,Expired Card,2,16,0.25804350168843804,12648.24,0
2741,4513.67,UPI,Bank Declined,2,23,0.8320226651775152,5444.34,0
2742,4737.61,UPI,Network Error,1,18,0.6098142389073653,2913.98,1
2743,3113.54,Card,Insufficient Funds,4,6,0.775186516066895,7670.18,0
2744,5208.98,Card,Bank Declined,2,4,0.4771548523178474,6067.44,0
2745,237.56,NetBanking,Technical Error,0,1,0.22910928498195526,111828.5,1
2746,2215.85,UPI,Bank Declined,3,15,0.42923111331364394,3621.64,0
2747,3794.55,Card,Network Error,1,12,0.38148539447832075,4760.07,1
2748,942.92,Card,Insufficient Funds,4,10,0.3327165434401591,2974.14,0
2749,4386.66,UPI,Bank Declined,0,6,0.21217374774147835,6252.61,0
2750,2429.71,UPI,Expired Card,2,22,0.7591671418798062,13657.75,0
2751,17248.42,UPI,Network Error,1,2,0.08635166132056049,3145.43,1
2752,14371.75,UPI,Expired Card,2,5,0.8875609298858339,11531.38,0
2753,1870.94,UPI,Expired Card,3,4,0.1750247228977535,2410.83,0
2754,2563.59,Card,Expired Card,1,0,0.9798736518515413,20586.6,0
2755,2768.48,UPI,Technical Error,0,0,0.9884680480870743,5129.65,1
2756,1897.59,Card,Insufficient Funds,4,17,0.39838704124115176,5843.46,0
2757,3622.88,NetBanking,Expired Card,4,22,0.9878210726322629,33088.1,0
2758,1396.49,Card,Insufficient Funds,3,2,0.8690685172807263,5237.91,0
2759,962.36,Card,Insufficient Funds,4,18,0.0824302769466656,12054.04,0
2760,5556.43,UPI,Insufficient Funds,4,9,0.9473285636286182,16417.54,0
2761,5594.45,NetBanking,Bank Declined,3,19,0.04251438590459422,29765.73,1
2762,1333.66,UPI,Network Error,0,10,0.18191429373910717,11251.5,1
2763,7298.0,Card,Bank Declined,1,7,0.5845955408466743,5901.92,1
2764,1585.13,Wallet,Insufficient Funds,1,19,0.0807371784000136,4807.7,1
2765,3839.76,Card,Bank Declined,3,22,0.16172775698936892,11101.51,0
2766,6770.59,Card,Bank Declined,2,10,0.9534917871122387,3793.35,1
2767,2882.43,UPI,Technical Error,3,4,0.9946878848876081,13908.28,1
2768,4697.29,UPI,Bank Declined,3,21,0.7981365417802972,9907.6,0
2769,1778.58,Card,Insufficient Funds,3,23,0.5152093914647028,2522.82,0
2770,2449.24,UPI,Bank Declined,3,3,0.9003009356916752,2371.92,0
2771,2426.34,Card,Bank Declined,4,12,0.1118987708835687,8801.79,0
2772,1412.93,UPI,Network Error,4,5,0.9428918692450089,6080.26,0
2773,2497.95,NetBanking,Bank Declined,0,1,0.3515529274554322,18319.23,1
2774,633.58,UPI,Bank Declined,3,5,0.8614893912331945,3237.89,1
2775,1824.11,Card,Bank Declined,1,21,0.668373405985391,16842.9,1
2776,2242.0,Card,Bank Declined,2,9,0.960274304055722,17328.27,1
2777,2307.27,UPI,Expired Card,4,22,0.8646779477958182,2484.6,0
2778,2341.4,UPI,Insufficient Funds,1,3,0.8878978135509061,6484.84,0
2779,2802.41,UPI,Technical Error,4,15,0.6317543561200305,31769.24,1
2780,4814.76,UPI,Technical Error,0,22,0.8331585309762758,12096.53,1
2781,7147.49,UPI,Insufficient Funds,2,9,0.7571311507613385,7342.28,1
2782,1556.56,UPI,Expired Card,4,0,0.16162313090388725,19114.37,0
2783,894.98,Card,Technical Error,2,12,0.648596891353243,4957.38,0
2784,1051.48,UPI,Network Error,2,13,0.14817554652015863,5838.07,1
2785,1831.33,Wallet,Bank Declined,1,22,0.8694561218855299,9590.54,1
2786,2096.61,Card,Network Error,4,11,0.06594979933996847,33555.0,0
2787,1380.23,UPI,Bank Declined,2,12,0.9870466701932753,3226.59,0
2788,815.57,UPI,Insufficient Funds,3,0,0.4006266661377115,12973.83,0
2789,1889.14,NetBanking,Technical Error,2,13,0.17062935370143562,5433.79,1
2790,3573.95,UPI,Technical Error,2,7,0.9356749836612229,28075.69,1
2791,5404.73,Card,Insufficient Funds,4,21,0.04542598622984795,17425.68,0
2792,1707.14,Card,Technical Error,3,13,0.47010563450898346,7506.52,0
2793,1972.39,UPI,Technical Error,2,0,0.7702271279245027,14721.09,1
2794,1180.04,NetBanking,Insufficient Funds,4,16,0.316750475431701,4553.37,0
2795,2888.7,UPI,Bank Declined,4,15,0.5288346699028011,4299.73,0
2796,1276.11,UPI,Bank Declined,2,11,0.7004130163138019,101047.23,1
2797,5287.64,NetBanking,Technical Error,0,19,0.9519764210013208,5581.39,1
2798,499.76,Card,Technical Error,0,22,0.10270263927102996,9682.01,1
2799,2080.51,NetBanking,Insufficient Funds,1,4,0.15722670371491976,5471.79,0
2800,4028.33,Card,Network Error,0,20,0.5088708951940669,2241.32,1
2801,3582.57,Card,Technical Error,0,23,0.4184749611500469,2920.08,1
2802,44047.93,NetBanking,Technical Error,4,17,0.4107961606836664,11366.64,0
2803,4229.33,UPI,Insufficient Funds,4,3,0.2969615029361532,1975.52,0
2804,1092.2,Card,Network Error,2,19,0.5606847985089561,3978.5,0
2805,2709.54,Card,Technical Error,2,10,0.8832883361657162,15556.29,1
2806,504.59,UPI,Bank Declined,4,7,0.16092434053786386,10162.34,0
2807,2750.12,Card,Bank Declined,2,21,0.21528632949575766,5364.66,1
2808,1295.88,UPI,Technical Error,4,8,0.6708234977995857,5201.42,0
2809,7445.69,Card,Insufficient Funds,0,19,0.056197654287304166,2893.57,0
2810,1720.65,Card,Technical Error,2,9,0.6737641995630065,75299.3,0
2811,2652.44,Wallet,Bank Declined,0,6,0.31445615086333734,3032.64,0
2812,1578.83,UPI,Insufficient Funds,1,18,0.357853931400015,22260.41,0
2813,16964.04,Card,Insufficient Funds,2,21,0.40554937382290024,888.69,0
2814,2161.93,UPI,Insufficient Funds,4,0,0.3495875614917149,19444.69,1
2815,18630.53,Card,Insufficient Funds,4,4,0.8412096212795322,21531.39,0
2816,6728.8,Card,Network Error,1,5,0.9460684574003091,3189.89,1
2817,4827.42,Card,Insufficient Funds,4,11,0.5480114753161884,4370.41,0
2818,4310.17,NetBanking,Expired Card,0,11,0.5818784988349394,23576.58,1
2819,4419.57,NetBanking,Network Error,4,20,0.07048310801343516,2587.06,0
2820,433.69,UPI,Bank Declined,1,13,0.7131919283610006,12541.86,0
2821,2255.48,UPI,Bank Declined,3,6,0.584098872964084,4117.15,0
2822,6940.7,Card,Network Error,3,19,0.050394523807600344,19942.67,1
2823,2838.7,UPI,Bank Declined,0,20,0.19842566707170328,52181.49,0
2824,731.29,UPI,Insufficient Funds,3,19,0.20194342039256274,2962.9,0
2825,2828.77,Card,Technical Error,4,13,0.17096795194335923,14601.9,0
2826,16384.74,UPI,Bank Declined,1,15,0.6586459546227771,21553.05,1
2827,10372.28,UPI,Insufficient Funds,0,8,0.9284396153557689,1102.88,0
2828,2801.74,NetBanking,Network Error,3,1,0.7629753253583593,22123.79,1
2829,7719.07,UPI,Network Error,4,16,0.4773734852139132,11503.92,0
2830,2066.25,UPI,Bank Declined,4,3,0.4040512979844819,15384.84,1
2831,542.47,UPI,Technical Error,2,13,0.38645810530922253,1305.54,0
2832,1182.67,NetBanking,Network Error,2,13,0.601246957695825,17049.85,1
2833,14226.89,Wallet,Network Error,1,14,0.35922065894453636,6748.61,1
2834,2266.53,Card,Bank Declined,0,11,0.22612197118871713,2594.06,0
2835,2336.98,UPI,Expired Card,3,12,0.6028429065755829,16337.9,1
2836,2208.71,NetBanking,Bank Declined,3,21,0.39070541342757314,18236.04,1
2837,20012.98,Card,Network Error,4,9,0.01412482914383384,7504.28,0
2838,15153.08,NetBanking,Bank Declined,3,15,0.02223111356677454,11647.68,0
2839,27413.21,Card,Technical Error,1,14,0.27413661115441834,6892.94,0
2840,2542.63,UPI,Insufficient Funds,2,7,0.5124221995068637,2048.25,1
2841,4006.3,UPI,Insufficient Funds,4,3,0.35423950766798873,7014.35,1
2842,654.16,UPI,Technical Error,0,0,0.02405515238755196,26899.07,1
2843,13055.1,UPI,Bank Declined,4,13,0.22315176375324042,27284.61,0
2844,927.25,Card,Bank Declined,3,8,0.09641930867461612,3549.37,0
2845,3702.54,NetBanking,Network Error,1,18,0.9486320013614166,10295.76,0
2846,994.95,Card,Technical Error,0,5,0.3128340756285265,8749.18,1
2847,1654.3,UPI,Insufficient Funds,4,15,0.014766371595495875,13283.02,0
2848,1290.44,UPI,Insufficient Funds,3,23,0.6605632519856636,8536.28,0
2849,1623.15,UPI,Expired Card,4,10,0.23244794050781714,16683.76,0
2850,1738.67,UPI,Network Error,0,20,0.5667362550310041,5356.93,1
2851,1722.84,UPI,Bank Declined,3,22,0.15074545460948785,24424.58,0
2852,6859.12,Card,Technical Error,2,10,0.9840132351224646,4764.08,0
2853,987.46,UPI,Network Error,0,13,0.970259186565333,9823.22,1
2854,3716.51,Wallet,Insufficient Funds,2,10,0.6559833516903059,15766.87,1
2855,10076.48,UPI,Insufficient Funds,2,13,0.7072026218220607,10070.06,0
2856,1784.34,NetBanking,Bank Declined,3,0,0.42587889129165135,778.85,1
2857,1454.01,Card,Technical Error,4,10,0.9621793454181689,10928.34,0
2858,2367.23,UPI,Insufficient Funds,4,23,0.42373962037120094,16145.14,0
2859,9698.49,Card,Insufficient Funds,1,17,0.23946799740806024,10915.64,1
2860,3619.56,Card,Technical Error,0,16,0.115378609603904,20770.62,0
2861,1752.48,Card,Insufficient Funds,0,3,0.2081253003143856,26157.62,0
2862,4836.16,Card,Network Error,3,21,0.5722135039287221,4044.88,1
2863,990.0,UPI,Insufficient Funds,3,13,0.24509171793929907,1459.77,0
2864,5892.05,Card,Network Error,1,7,0.6542494284475447,2441.61,1
2865,4485.51,NetBanking,Bank Declined,1,14,0.38218451988504665,8702.17,0
2866,2191.17,UPI,Insufficient Funds,2,15,0.8868729054172443,14956.85,0
2867,1288.73,UPI,Network Error,1,0,0.5584780674655774,7151.62,0
2868,1228.22,NetBanking,Network Error,4,0,0.6226040531012761,2032.54,0
2869,5088.9,UPI,Network Error,2,9,0.556559802992677,10903.85,1
2870,10188.15,Card,Network Error,1,1,0.8855687741910242,8195.51,1
2871,1576.07,Card,Network Error,4,11,0.06341956792919135,9517.59,0
2872,4714.45,Card,Network Error,4,3,0.06734870709074514,49495.55,0
2873,369.8,UPI,Network Error,2,22,0.7017402449247484,18368.08,0
2874,1661.34,UPI,Network Error,2,18,0.7679639020481783,7087.21,0
2875,2889.8,UPI,Network Error,4,0,0.43358941828196784,2151.41,0
2876,1200.29,Card,Network Error,3,0,0.35230520805426335,31095.22,1
2877,1168.52,Card,Insufficient Funds,2,8,0.27794506620541315,1385.08,0
2878,1528.77,Card,Insufficient Funds,0,19,0.23439488583354773,6114.39,0
2879,3992.58,Card,Bank Declined,3,12,0.9119585896786052,2440.32,0
2880,2471.72,UPI,Expired Card,0,10,0.29513954636117246,5388.29,1
2881,317.91,UPI,Technical Error,1,18,0.6480787958111967,7400.84,1
2882,357.56,NetBanking,Network Error,2,20,0.7870947803836221,2174.53,0
2883,1624.79,UPI,Bank Declined,2,16,0.021966578447580876,699.83,1
2884,4711.15,UPI,Insufficient Funds,4,2,0.0338741498831866,3083.4,0
2885,191.04,UPI,Technical Error,2,19,0.3331374046373693,2092.72,1
2886,1808.53,UPI,Technical Error,0,12,0.6960157443137032,3112.24,1
2887,1761.2,UPI,Insufficient Funds,3,21,0.2607986352623497,6106.91,0
2888,11948.22,NetBanking,Technical Error,1,18,0.0014832904322502616,37107.42,0
2889,2028.35,NetBanking,Bank Declined,3,19,0.288147899943917,4452.1,0
2890,4372.06,NetBanking,Bank Declined,0,20,0.09013081664351275,4768.96,1
2891,3433.23,NetBanking,Technical Error,1,23,0.2194133057923232,7298.43,0
2892,354.05,NetBanking,Network Error,4,8,0.3331900006992976,15707.4,0
2893,6426.64,Card,Technical Error,2,18,0.12805735506875182,14206.83,0
2894,3697.44,UPI,Insufficient Funds,2,18,0.70636472744766,1189.36,0
2895,4955.58,Card,Bank Declined,4,22,0.2559202320061883,2850.28,1
2896,151181.7,UPI,Bank Declined,0,0,0.6610947993049624,24531.85,0
2897,370.88,UPI,Bank Declined,4,16,0.5990328528211694,4811.04,0
2898,16725.61,UPI,Network Error,0,13,0.8980454876937359,21228.81,1
2899,2236.24,Card,Bank Declined,1,11,0.08793317234466924,16601.01,1
2900,3973.21,UPI,Bank Declined,3,1,0.21460811136366476,859.96,1
2901,2848.33,UPI,Bank Declined,3,21,0.865178429043976,1546.25,0
2902,1950.35,UPI,Technical Error,4,2,0.8221314563856932,5806.75,1
2903,1686.09,NetBanking,Network Error,2,23,0.1921055571820507,12094.52,0
2904,4144.38,Card,Network Error,4,4,0.10773601194612414,6201.66,0
2905,653.82,NetBanking,Insufficient Funds,2,2,0.8562414646201938,6667.67,0
2906,6314.34,UPI,Bank Declined,4,13,0.17813805682470474,8389.65,0
2907,1966.1,UPI,Insufficient Funds,4,23,0.8711097060707952,7325.74,1
2908,962.88,Card,Insufficient Funds,3,23,0.9611146993777406,7842.28,0
2909,1900.72,UPI,Bank Declined,2,17,0.2208066385756704,756.93,0
2910,10479.22,Card,Insufficient Funds,3,4,0.840387599920955,5933.88,1
2911,1745.27,Card,Network Error,2,2,0.42383108998226304,5879.98,1
2912,4266.09,Card,Expired Card,1,22,0.7887784247534958,2786.33,0
2913,1435.18,NetBanking,Insufficient Funds,1,1,0.40739554097884323,3766.58,1
2914,6360.88,UPI,Technical Error,1,8,0.07039559873371692,1527.9,1
2915,5916.54,UPI,Insufficient Funds,0,17,0.7126952726136643,11919.49,0
2916,18932.0,Card,Network Error,3,1,0.15068863990357906,2558.79,0
2917,2500.98,UPI,Network Error,3,21,0.927025089316699,7180.94,1
2918,5817.67,UPI,Expired Card,1,18,0.41774628302070127,4960.32,0
2919,3288.11,UPI,Insufficient Funds,4,2,0.08200014790957955,6733.3,0
2920,10892.96,UPI,Bank Declined,3,17,0.22848001477399438,20136.85,0
2921,1452.68,UPI,Insufficient Funds,2,13,0.8625176174676946,3891.53,1
2922,6279.25,UPI,Bank Declined,3,12,0.3210854696241532,7331.71,1
2923,2453.58,Card,Expired Card,3,15,0.8563279949796895,15337.6,0
2924,2795.63,Card,Technical Error,2,20,0.17228673839214892,9452.67,0
2925,3267.41,Card,Technical Error,1,10,0.46821812357729453,3662.01,0
2926,3836.21,Card,Network Error,1,20,0.8782594917866162,1719.06,1
2927,2653.86,UPI,Technical Error,2,22,0.04840483232325654,3508.72,1
2928,3694.92,UPI,Bank Declined,3,23,0.30427718277962046,9714.66,0
2929,14445.21,UPI,Insufficient Funds,3,23,0.9098515894387857,7739.71,0
2930,7986.04,NetBanking,Technical Error,1,11,0.5965263277080431,15329.96,1
2931,7109.27,Card,Bank Declined,0,2,0.7162321310221347,5816.27,1
2932,1890.24,UPI,Insufficient Funds,1,5,0.8421284385924074,3734.71,0
2933,1225.08,UPI,Insufficient Funds,2,15,0.5235964262691167,1835.25,0
2934,7748.86,Wallet,Network Error,0,11,0.8453659010216,2412.01,1
2935,7158.44,Card,Network Error,0,20,0.6387645706684082,2842.29,0
2936,12999.56,NetBanking,Bank Declined,2,19,0.6856504505635022,30043.08,1
2937,1629.49,UPI,Technical Error,4,5,0.15285445516813945,2484.83,0
2938,2369.54,UPI,Technical Error,1,19,0.9390188292347039,2514.15,0
2939,578.54,Card,Expired Card,3,13,0.7960843504349157,3976.62,1
2940,2013.3,Card,Network Error,1,23,0.2541959961471495,22745.74,1
2941,8075.34,Card,Technical Error,2,8,0.5799946663830531,12987.73,0
2942,1869.65,Card,Technical Error,3,16,0.37646590486116105,6274.31,1
2943,5656.04,Card,Bank Declined,4,11,0.6604019988099116,1666.1,0
2944,2463.89,Card,Bank Declined,2,0,0.9937468432024701,7103.44,1
2945,4121.85,UPI,Bank Declined,1,19,0.045746397143645146,16327.64,0
2946,946.06,UPI,Insufficient Funds,0,21,0.9525236379636246,27783.99,1
2947,3246.1,NetBanking,Bank Declined,2,7,0.07239133214365023,777.23,0
2948,149.73,UPI,Bank Declined,2,11,0.460764635840778,3164.2,1
