transaction_id,amount,payment_method,failure_reason,retry_count,transaction_hour,previous_success_rate,customer_lifetime_value,recovered,recovery_probability,expected_revenue,recommended_retry_delay,historical_timing_recovery_rate,recommended_action,final_retry_delay_minutes,priority_score
2076,2173.14,UPI,Technical Error,1,1,0.938278248731973,4223.48,1,0.7961509311454564,1730.147434509437,60,0.6748166259168704,RETRY,60.0,1384.1179476075497
3369,4449.21,UPI,Insufficient Funds,0,22,0.2469865750003752,27540.42,0,0.31090369129388257,1383.2758123416552,1440,0.5732984293193717,WAIT_AND_NOTIFY,,1383.2758123416552
4122,2598.5,Wallet,Bank Declined,1,15,0.8956837587991564,4295.01,0,0.6651011543874864,1728.2653496758835,360,0.3333333333333333,RETRY_LATER,360.0,1382.612279740707
895,11874.62,Card,Bank Declined,3,20,0.4650698737126919,1222.91,0,0.29067282417161266,3451.629331364715,360,0.3333333333333333,DO_NOT_RETRY,,1380.6517325458863
4836,3271.42,UPI,Bank Declined,0,18,0.2130580539202645,5566.69,1,0.4220330469883528,1380.647350578637,360,0.3333333333333333,DO_NOT_RETRY,,1380.647350578637
3208,6837.6,NetBanking,Insufficient Funds,1,10,0.2490422856455426,28442.35,1,0.2523542442791566,1725.4973806831613,1440,0.5732984293193717,WAIT_AND_NOTIFY,,1380.3979045465292
4601,2401.96,UPI,Bank Declined,0,6,0.4833040582062402,3042.48,1,0.574527167025977,1379.9912741097155,360,0.3333333333333333,DO_NOT_RETRY,,1379.9912741097155
314,6724.48,Card,Technical Error,2,8,0.1668088264903456,6233.73,0,0.34196155276629636,2299.5136223459044,60,0.6748166259168704,DO_NOT_RETRY,,1379.7081734075425
6464,5426.79,Card,Expired Card,2,23,0.6770863921820848,7196.99,1,0.4236379318394664,2298.9940921270977,360,0.13221153846153846,UPDATE_PAYMENT_METHOD,,1379.3964552762586
99,2996.24,Card,Insufficient Funds,0,14,0.5165978711706473,2647.11,0,0.4601580118649212,1378.7438414701514,1440,0.5732984293193717,WAIT_AND_NOTIFY,,1378.7438414701514
8910,5910.5,UPI,Bank Declined,1,11,0.11670280081525,8287.24,0,0.29136819274974907,1722.131703247392,360,0.3333333333333333,DO_NOT_RETRY,,1377.7053625979136
7948,6671.33,UPI,Network Error,3,17,0.6683126014427521,9269.39,1,0.516228415188996,3443.9301131028046,15,0.7391304347826086,DO_NOT_RETRY,,1377.572045241122
4482,3967.15,UPI,Network Error,1,11,0.1478044540109839,18563.31,0,0.4336720877659876,1720.4422229808376,15,0.7391304347826086,DO_NOT_RETRY,,1376.3537783846702
9922,3740.34,Wallet,Insufficient Funds,0,1,0.3977973164840717,12453.03,0,0.3679444695086139,1376.2374170818491,1440,0.5732984293193717,WAIT_AND_NOTIFY,,1376.2374170818491
8167,17083.34,UPI,Technical Error,4,22,0.707128744735747,6006.54,1,0.4024971989701755,6875.996499055158,60,0.6748166259168704,DO_NOT_RETRY,,1375.1992998110313
6196,2567.13,UPI,Bank Declined,1,16,0.8558432639569322,4647.47,1,0.6695090701345733,1718.716819214567,360,0.3333333333333333,RETRY_LATER,360.0,1374.9734553716537
4421,11727.61,Card,Bank Declined,2,3,0.0030512657610765,41147.79,1,0.1953399349945662,2290.8705750416248,360,0.3333333333333333,DO_NOT_RETRY,,1374.5223450249748
4310,1873.23,NetBanking,Expired Card,0,1,0.9080051900215012,6315.63,0,0.7332831764541472,1373.6080446292021,360,0.13221153846153846,UPDATE_PAYMENT_METHOD,,1373.6080446292021
9417,16882.65,UPI,Bank Declined,3,11,0.2400015232655544,58586.72,1,0.20328329076604734,3431.9606488514096,360,0.3333333333333333,DO_NOT_RETRY,,1372.7842595405639
7842,1904.78,UPI,Network Error,0,18,0.4728543380742576,126106.71,0,0.7206512919746904,1372.6821679275506,15,0.7391304347826086,RETRY,15.0,1372.6821679275506
7601,2620.51,UPI,Technical Error,0,10,0.157233311034832,54371.46,1,0.5238020922073787,1372.628620650358,60,0.6748166259168704,RETRY,60.0,1372.628620650358
3644,2878.41,NetBanking,Network Error,1,2,0.4181855219594927,6565.06,0,0.5960644750305772,1715.7179455727637,15,0.7391304347826086,RETRY,15.0,1372.574356458211
1053,4885.52,UPI,Network Error,2,14,0.3979961956545057,7957.37,0,0.4680012288150621,2286.4293634005626,15,0.7391304347826086,DO_NOT_RETRY,,1371.8576180403375
2297,4529.64,UPI,Bank Declined,1,22,0.2950606709978908,29275.89,1,0.3785751366924807,1714.8090821677285,360,0.3333333333333333,DO_NOT_RETRY,,1371.8472657341829
6093,2533.35,UPI,Technical Error,1,18,0.6694749281421927,4943.22,0,0.6766750551091338,1714.2547508607242,60,0.6748166259168704,RETRY,60.0,1371.4038006885794
1069,1867.39,NetBanking,Expired Card,0,16,0.9313305164158708,1681.14,1,0.7343395626990326,1371.2983559885465,360,0.13221153846153846,UPDATE_PAYMENT_METHOD,,1371.2983559885465
8228,26522.02,UPI,Technical Error,4,3,0.4058877663504485,4297.76,0,0.2582405574136772,6849.061228536695,60,0.6748166259168704,DO_NOT_RETRY,,1369.8122457073387
5035,6098.11,UPI,Technical Error,3,20,0.7976598888118275,7360.04,1,0.5612781227650516,3422.735733214789,60,0.6748166259168704,DO_NOT_RETRY,,1369.0942932859157
6335,2658.3,UPI,Bank Declined,1,7,0.7938477386910547,2092.06,0,0.6437036308477428,1711.1573618825548,360,0.3333333333333333,RETRY_LATER,360.0,1368.9258895060439
211,5275.83,Card,Technical Error,2,8,0.3438079649726145,323.35,0,0.43227819570444237,2280.6262732433684,60,0.6748166259168704,DO_NOT_RETRY,,1368.375763946021
1941,4056.4,Card,Network Error,2,12,0.5375554226322046,12880.21,0,0.5620649304900921,2279.9601840400096,15,0.7391304347826086,RETRY,15.0,1367.9761104240058
3210,4680.8,UPI,Bank Declined,1,23,0.276254771672068,19899.87,0,0.3652952621357532,1709.8740630050336,360,0.3333333333333333,DO_NOT_RETRY,,1367.899250404027
484,3653.58,UPI,Bank Declined,0,8,0.1014878626549996,18153.97,0,0.3742195865065015,1367.2411968684237,360,0.3333333333333333,DO_NOT_RETRY,,1367.2411968684237
4664,1860.66,Card,Network Error,0,13,0.5490627218326598,4302.08,0,0.7346065666042398,1366.853054217845,15,0.7391304347826086,RETRY,15.0,1366.853054217845
8032,13385.84,Card,Network Error,4,22,0.8265787680459591,10418.5,0,0.510345722076467,6831.406180400055,15,0.7391304347826086,DO_NOT_RETRY,,1366.2812360800106
3864,2402.8,Card,Bank Declined,1,6,0.8986081700493908,14363.76,0,0.7105877028783495,1707.4001324760982,360,0.3333333333333333,RETRY_LATER,360.0,1365.9201059808786
1470,4649.91,UPI,Network Error,1,6,0.0178869416069002,14005.12,0,0.36718568166129983,1707.3803730136947,15,0.7391304347826086,DO_NOT_RETRY,,1365.9042984109558
8224,4672.43,Card,Technical Error,1,15,0.017742662744165,46835.2,0,0.36514892471536914,1706.1327903078322,60,0.6748166259168704,DO_NOT_RETRY,,1364.906232246266
2195,3603.66,UPI,Network Error,2,16,0.7089618941245887,2596.02,1,0.6311141183079594,2274.320703581661,15,0.7391304347826086,RETRY,15.0,1364.5924221489965
6763,4012.73,NetBanking,Insufficient Funds,1,9,0.6197139311191505,3256.72,0,0.42497769918444256,1705.320762848388,1440,0.5732984293193717,WAIT_AND_NOTIFY,,1364.2566102787105
9433,2248.81,UPI,Network Error,1,4,0.7959892601266382,7319.51,1,0.7581155113926396,1704.8577431748818,15,0.7391304347826086,RETRY,15.0,1363.8861945399055
5467,3997.95,UPI,Bank Declined,0,8,0.0441078534698184,4584.65,0,0.3410854565060971,1363.6426008385508,360,0.3333333333333333,DO_NOT_RETRY,,1363.6426008385508
8596,2445.34,NetBanking,Network Error,1,10,0.631831971047396,7820.2,0,0.6970135381933735,1704.4350854857842,15,0.7391304347826086,RETRY,15.0,1363.5480683886274
3445,5975.38,UPI,Bank Declined,1,8,0.1032104334502814,2290.59,0,0.285217697917515,1704.2841277823609,360,0.3333333333333333,DO_NOT_RETRY,,1363.4273022258888
3994,6317.63,UPI,Insufficient Funds,2,5,0.6936737432281136,4903.58,0,0.3595725059089158,2271.6460505053437,1440,0.5732984293193717,WAIT_AND_NOTIFY,,1362.9876303032063
2627,12129.19,UPI,Insufficient Funds,3,18,0.7258050517153206,11466.98,1,0.28085424441833073,3406.534492856373,1440,0.5732984293193717,DO_NOT_RETRY,,1362.6137971425494
1642,12237.01,UPI,Bank Declined,3,2,0.4319632356237745,20860.8,0,0.2783511008756692,3406.185204926573,360,0.3333333333333333,DO_NOT_RETRY,,1362.4740819706294
2417,5174.39,UPI,Network Error,3,8,0.927744822943114,8746.39,1,0.6582024102951447,3405.795969807094,15,0.7391304347826086,DO_NOT_RETRY,,1362.3183879228377
4009,1829.37,Card,Network Error,0,14,0.5599019304103781,26644.18,0,0.7445443280218113,1362.0470573532607,15,0.7391304347826086,RETRY,15.0,1362.0470573532607
9411,2878.6,NetBanking,Insufficient Funds,1,10,0.930664777988394,1247.7,1,0.5912239322586473,1701.8972113997422,1440,0.5732984293193717,WAIT_AND_NOTIFY,,1361.517769119794
4985,5244.01,Card,Bank Declined,2,7,0.5361196269610043,17068.0,0,0.43262893130153013,2268.710442034537,360,0.3333333333333333,DO_NOT_RETRY,,1361.2262652207223
3350,2599.32,Card,Expired Card,0,5,0.4908175402648321,3204.38,1,0.5233914932425244,1360.4619762151588,360,0.13221153846153846,UPDATE_PAYMENT_METHOD,,1360.4619762151588
5097,7252.88,UPI,Technical Error,3,15,0.6246405869547702,4470.48,0,0.4689125035102295,3400.9661184592733,60,0.6748166259168704,DO_NOT_RETRY,,1360.3864473837093
9813,4381.79,Card,Insufficient Funds,2,21,0.978252213183724,7010.32,0,0.5173800374977123,2267.050674507101,1440,0.5732984293193717,WAIT_AND_NOTIFY,,1360.2304047042605
5610,3095.47,UPI,Network Error,2,9,0.9156786940054562,4916.53,1,0.7323409513572712,2266.939444697892,15,0.7391304347826086,RETRY,15.0,1360.1636668187352
2305,21931.24,UPI,Technical Error,4,19,0.5297380008901814,5190.49,0,0.3099850554943054,6798.35664845893,60,0.6748166259168704,DO_NOT_RETRY,,1359.6713296917858
471,2264.14,NetBanking,Bank Declined,0,2,0.4956966975798289,9525.88,0,0.6004409951195083,1359.4824746898835,360,0.3333333333333333,RETRY_LATER,360.0,1359.4824746898835
1933,1871.86,UPI,Network Error,0,20,0.5639667711965541,5811.31,1,0.7259351798193266,1358.8490256966047,15,0.7391304347826086,RETRY,15.0,1358.8490256966047
9002,8720.33,UPI,Expired Card,3,17,0.8132869029225716,8803.26,1,0.3894828031407168,3396.418572712087,360,0.13221153846153846,DO_NOT_RETRY,,1358.5674290848349
1100,4215.35,Card,Bank Declined,2,9,0.7277033223113857,21518.27,0,0.5371289690283777,2264.186599593772,360,0.3333333333333333,DO_NOT_RETRY,,1358.5119597562632
6494,5788.02,UPI,Expired Card,2,12,0.6199623824086472,23552.11,0,0.39112253670047575,2263.8250648730877,360,0.13221153846153846,UPDATE_PAYMENT_METHOD,,1358.2950389238526
7864,1567.48,Card,Network Error,0,7,0.9356238362227708,6087.67,1,0.8665081023479045,1358.2341202682935,15,0.7391304347826086,RETRY,15.0,1358.2341202682935
3998,2163.98,UPI,Bank Declined,0,17,0.5971135050974303,3725.71,1,0.6270633383288979,1356.9525228769685,360,0.3333333333333333,RETRY_LATER,360.0,1356.9525228769685
5984,4415.66,UPI,Network Error,1,16,0.0548747312186977,25671.77,1,0.3839325074104113,1695.3154156718567,15,0.7391304347826086,DO_NOT_RETRY,,1356.2523325374855
4515,2495.1,UPI,Insufficient Funds,0,21,0.6691552623536041,61035.17,0,0.5433620559368075,1355.7426657679284,1440,0.5732984293193717,WAIT_AND_NOTIFY,,1355.7426657679284
3710,3100.9,UPI,Technical Error,2,0,0.92742430662558,21828.18,1,0.7286360031389167,2259.427382133467,60,0.6748166259168704,RETRY,60.0,1355.6564292800801
9028,8705.24,Wallet,Bank Declined,3,19,0.736565434119525,2907.18,0,0.3891698517999668,3387.816960683143,360,0.3333333333333333,DO_NOT_RETRY,,1355.1267842732573
9553,5196.94,UPI,Technical Error,3,8,0.9602300589707152,3272.41,0,0.6518641613225542,3387.6989345436346,60,0.6748166259168704,DO_NOT_RETRY,,1355.0795738174538
4616,2187.14,Card,Network Error,1,3,0.8057399515941824,9220.83,1,0.7736584241187068,1692.0992857269882,15,0.7391304347826086,RETRY,15.0,1353.6794285815906
3313,24005.71,Card,Bank Declined,3,3,0.0539153390778636,1871.83,0,0.1409672374526759,3384.018621790076,360,0.3333333333333333,DO_NOT_RETRY,,1353.6074487160304
8189,5897.82,Card,Network Error,2,14,0.2117860516566476,4573.72,1,0.38226715733737526,2254.5428858875184,15,0.7391304347826086,DO_NOT_RETRY,,1352.725731532511
8555,7653.66,NetBanking,Expired Card,2,21,0.4185466685860141,6428.3,0,0.2943878925759598,2253.144837892921,360,0.13221153846153846,UPDATE_PAYMENT_METHOD,,1351.8869027357525
1762,6261.2,UPI,Insufficient Funds,1,1,0.3213439402276599,5249.86,0,0.26977117944951795,1689.0913087693218,1440,0.5732984293193717,WAIT_AND_NOTIFY,,1351.2730470154575
8783,9735.64,NetBanking,Insufficient Funds,3,3,0.8130223383483772,15599.16,0,0.3467620474837139,3375.950459964344,1440,0.5732984293193717,DO_NOT_RETRY,,1350.3801839857379
3190,18575.9,UPI,Bank Declined,4,21,0.8347318844782181,8505.84,1,0.3631165434718715,6745.216599879138,360,0.3333333333333333,DO_NOT_RETRY,,1349.0433199758272
8677,3668.32,UPI,Insufficient Funds,1,7,0.6886827146961796,35960.69,1,0.4595889206443165,1685.9192293779593,1440,0.5732984293193717,WAIT_AND_NOTIFY,,1348.7353835023675
8304,3425.0,Card,Bank Declined,0,17,0.1303030670700427,5049.2,1,0.39374107624282195,1348.5631861316651,360,0.3333333333333333,DO_NOT_RETRY,,1348.5631861316651
7478,3624.25,Card,Bank Declined,0,22,0.0951063402351339,3560.65,1,0.372028400832853,1348.3239317184675,360,0.3333333333333333,DO_NOT_RETRY,,1348.3239317184675
4404,4224.24,Card,Bank Declined,1,6,0.3029874053439387,3910.25,1,0.39886492166750837,1684.9011567047555,360,0.3333333333333333,DO_NOT_RETRY,,1347.9209253638046
960,4664.37,UPI,Expired Card,2,3,0.7874309687117402,7591.45,0,0.48156460338438417,2246.19548908802,360,0.13221153846153846,UPDATE_PAYMENT_METHOD,,1347.717293452812
9379,1998.65,UPI,Technical Error,0,12,0.4726873636408009,20831.91,0,0.6742469291139112,1347.5836248735186,60,0.6748166259168704,RETRY,60.0,1347.5836248735186
7115,8614.97,UPI,Insufficient Funds,3,4,0.9119941513450492,38920.53,0,0.3907577300809332,3366.3661219153364,1440,0.5732984293193717,DO_NOT_RETRY,,1346.5464487661347
5095,2656.83,UPI,Bank Declined,1,2,0.7601346046958921,13377.04,1,0.6334801444044317,1683.049052058026,360,0.3333333333333333,RETRY_LATER,360.0,1346.439241646421
9053,2776.91,Card,Bank Declined,0,8,0.289288792408791,5935.14,0,0.48478671010508545,1346.2090631579129,360,0.3333333333333333,DO_NOT_RETRY,,1346.2090631579129
3690,2561.34,Card,Insufficient Funds,0,6,0.5774955463563677,80415.68,0,0.5252998192558921,1345.4714390528868,1440,0.5732984293193717,WAIT_AND_NOTIFY,,1345.4714390528868
5138,6179.18,UPI,Bank Declined,3,18,0.9676526539497128,6418.53,1,0.544218058709812,3362.8213440184963,360,0.3333333333333333,DO_NOT_RETRY,,1345.1285376073986
4928,3784.07,Card,Network Error,2,0,0.5701190010482267,28820.76,1,0.5924300455192362,2241.7967623479763,15,0.7391304347826086,RETRY,15.0,1345.0780574087858
5146,3372.74,UPI,Technical Error,1,12,0.31568076650295,9767.73,1,0.49833665586276227,1680.7599726945728,60,0.6748166259168704,DO_NOT_RETRY,,1344.6079781556582
3058,3656.97,UPI,Insufficient Funds,0,4,0.3521947798246464,10016.17,1,0.36766568013848816,1344.542362296047,1440,0.5732984293193717,WAIT_AND_NOTIFY,,1344.542362296047
6086,2136.58,UPI,Bank Declined,0,21,0.5716746844761467,57934.68,0,0.6292634937305092,1344.4717954347311,360,0.3333333333333333,RETRY_LATER,360.0,1344.4717954347311
292,1820.74,Wallet,Bank Declined,0,6,0.8669095277514538,13267.99,1,0.7382023002339602,1344.0744561279807,360,0.3333333333333333,RETRY_LATER,360.0,1344.0744561279807
8803,4898.26,UPI,Network Error,3,1,0.9809892369086732,2501.0,1,0.6859132749232717,3359.781558025665,15,0.7391304347826086,DO_NOT_RETRY,,1343.9126232102662
3860,2451.88,Card,Expired Card,0,16,0.537705391079373,21666.29,0,0.5480010483103152,1343.6328103310955,360,0.13221153846153846,UPDATE_PAYMENT_METHOD,,1343.6328103310955
2149,2688.52,UPI,Network Error,0,14,0.1054714029685938,7351.0,0,0.4997537918948165,1343.598064585052,15,0.7391304347826086,DO_NOT_RETRY,,1343.598064585052
9150,4522.74,Card,Expired Card,0,13,0.0440429362139133,31867.39,0,0.2969799822143175,1343.1632447599823,360,0.13221153846153846,UPDATE_PAYMENT_METHOD,,1343.1632447599823
4261,8083.92,UPI,Bank Declined,3,13,0.7045768814998524,40069.92,1,0.4153256448999838,3357.459287319877,360,0.3333333333333333,DO_NOT_RETRY,,1342.983714927951
7751,3046.93,NetBanking,Technical Error,1,23,0.3998795013161306,6195.88,0,0.5507795132997524,1678.1866224584144,60,0.6748166259168704,RETRY,60.0,1342.5492979667315
3422,2759.43,NetBanking,Insufficient Funds,1,8,0.9398982768580688,33343.11,1,0.6079687617786197,1677.6472403147764,1440,0.5732984293193717,WAIT_AND_NOTIFY,,1342.1177922518211
8965,5808.43,Card,Insufficient Funds,1,15,0.3414516377201041,22957.41,0,0.2887990096216424,1677.4688314566365,1440,0.5732984293193717,WAIT_AND_NOTIFY,,1341.9750651653094
4861,1852.34,NetBanking,Bank Declined,0,21,0.7801127151166437,4311.1,0,0.7244253008670042,1341.8819618079865,360,0.3333333333333333,RETRY_LATER,360.0,1341.8819618079865
9487,2534.97,Wallet,Bank Declined,1,14,0.8866517450816592,4493.66,1,0.6614770519245385,1676.8244823171474,360,0.3333333333333333,RETRY_LATER,360.0,1341.459585853718
7401,1587.41,UPI,Network Error,0,19,0.8996782730061772,1776.76,1,0.8450118293138029,1341.380227971024,15,0.7391304347826086,RETRY,15.0,1341.380227971024
3029,1790.4,NetBanking,Network Error,0,11,0.5822058996660374,2439.01,1,0.7488764948738987,1340.7884764222283,15,0.7391304347826086,RETRY,15.0,1340.7884764222283
9040,2958.74,UPI,Bank Declined,0,21,0.2747213784252986,4769.36,0,0.4530150419235971,1340.3537251410235,360,0.3333333333333333,DO_NOT_RETRY,,1340.3537251410235
8093,2687.96,UPI,Expired Card,0,13,0.4666545005664924,28157.77,0,0.4986394851306892,1340.3229904518873,360,0.13221153846153846,UPDATE_PAYMENT_METHOD,,1340.3229904518873
604,11563.84,UPI,Insufficient Funds,3,0,0.6972685098922164,50982.03,0,0.28949248699605457,3347.6448008244556,1440,0.5732984293193717,DO_NOT_RETRY,,1339.0579203297823
4686,5798.58,UPI,Technical Error,3,6,0.8130683025269883,3252.79,0,0.5772972679113211,3347.5043917652283,60,0.6748166259168704,DO_NOT_RETRY,,1339.0017567060913
1854,7473.77,NetBanking,Bank Declined,3,4,0.7460777604290668,7948.21,1,0.4478059403190333,3346.798602578182,360,0.3333333333333333,DO_NOT_RETRY,,1338.719441031273
5762,4997.26,UPI,Technical Error,2,17,0.4034883670045254,8008.86,1,0.44644692862953694,2231.0113785632398,60,0.6748166259168704,DO_NOT_RETRY,,1338.6068271379438
9575,4469.52,NetBanking,Insufficient Funds,0,12,0.1808173429017712,29655.44,0,0.2994929893306832,1338.5899056732753,1440,0.5732984293193717,WAIT_AND_NOTIFY,,1338.5899056732753
7837,6023.91,UPI,Technical Error,3,21,0.7910694670829013,1438.65,1,0.5552539169313168,3344.7996227417284,60,0.6748166259168704,DO_NOT_RETRY,,1337.9198490966915
8520,9217.39,UPI,Expired Card,3,14,0.7607132104066978,5234.69,1,0.362863826631321,3344.6574069532717,360,0.13221153846153846,DO_NOT_RETRY,,1337.8629627813089
3736,2638.44,UPI,Bank Declined,1,8,0.7738658199351997,2131.37,1,0.6332166380913854,1670.704106605835,360,0.3333333333333333,RETRY_LATER,360.0,1336.5632852846682
5538,2092.92,UPI,Technical Error,1,12,0.9493958605995164,14207.57,1,0.7977496344620677,1669.6261649583507,60,0.6748166259168704,RETRY,60.0,1335.7009319666806
6323,2022.57,UPI,Network Error,1,1,0.982662720499928,6201.1,1,0.8252063073044772,1669.0375209648164,15,0.7391304347826086,RETRY,15.0,1335.2300167718531
8241,3687.94,UPI,Insufficient Funds,0,0,0.3328023551379785,15045.71,1,0.3619204575851531,1334.7409323465897,1440,0.5732984293193717,WAIT_AND_NOTIFY,,1334.7409323465897
8648,2390.92,Card,Technical Error,0,7,0.2155696574651558,12750.8,1,0.5580219526566162,1334.1858470457569,60,0.6748166259168704,RETRY,60.0,1334.1858470457569
4000,4275.46,NetBanking,Network Error,1,18,0.0053801318097077,81254.51,0,0.3899985936044406,1667.4233870120418,15,0.7391304347826086,DO_NOT_RETRY,,1333.9387096096334
9127,5276.12,NetBanking,Insufficient Funds,1,8,0.3974448856349245,13219.76,0,0.31590986780277486,1666.7783717115765,1440,0.5732984293193717,WAIT_AND_NOTIFY,,1333.4226973692612
927,1704.59,UPI,Network Error,0,13,0.6949607448830142,7518.27,1,0.782040474896831,1333.0583731043891,15,0.7391304347826086,RETRY,15.0,1333.0583731043891
836,3767.68,UPI,Technical Error,1,2,0.2012123923081541,8124.67,0,0.4422075909040232,1666.09669609727,60,0.6748166259168704,DO_NOT_RETRY,,1332.877356877816
5367,11651.95,NetBanking,Network Error,4,5,0.9161043569633353,11156.61,1,0.5718947828702087,6663.689415264528,15,0.7391304347826086,DO_NOT_RETRY,,1332.7378830529053
