transaction_id,amount,payment_method,failure_reason,retry_count,transaction_hour,previous_success_rate,customer_lifetime_value,recovered,recommended_delay_minutes,historical_recovery_rate
874,1435.22,NetBanking,Network Error,3,11,0.6678228542386297,1532.93,1,15,0.7391304347826086
875,2883.83,UPI,Bank Declined,2,12,0.2804368171180852,23283.69,0,360,0.3333333333333333
876,17935.87,NetBanking,Expired Card,1,0,0.8439624244481976,4070.68,0,360,0.13221153846153846
877,1776.48,UPI,Technical Error,2,17,0.605121118453288,3411.26,1,60,0.6748166259168704
878,3728.6,Card,Bank Declined,0,21,0.8588785633547259,6099.18,1,360,0.3333333333333333
879,2932.4,Card,Network Error,1,18,0.5666530100051513,16305.07,1,15,0.7391304347826086
880,9782.92,Card,Expired Card,0,10,0.7717423627044433,21963.59,1,360,0.13221153846153846
881,37306.86,NetBanking,Expired Card,3,21,0.2943051509110986,42834.96,0,360,0.13221153846153846
882,1753.08,UPI,Bank Declined,2,17,0.5030587903825815,3316.72,0,360,0.3333333333333333
883,1827.24,UPI,Technical Error,2,9,0.0194063729029099,11694.58,0,60,0.6748166259168704
884,8468.94,Card,Bank Declined,4,5,0.6078317433235556,16025.51,0,360,0.3333333333333333
885,5895.19,NetBanking,Bank Declined,1,22,0.5337393475604532,13157.58,1,360,0.3333333333333333
886,18896.03,UPI,Insufficient Funds,3,21,0.7552823224302032,3042.51,0,1440,0.5732984293193717
887,5345.06,NetBanking,Insufficient Funds,4,1,0.7289559654860657,10473.91,0,1440,0.5732984293193717
888,2081.22,UPI,Network Error,4,4,0.6276170018349079,11175.68,1,15,0.7391304347826086
889,5381.14,UPI,Network Error,2,9,0.0566854136208673,4323.62,0,15,0.7391304347826086
890,9033.58,Card,Insufficient Funds,1,14,0.9030097072610772,13139.43,0,1440,0.5732984293193717
891,6771.53,UPI,Bank Declined,2,13,0.0180191909072968,9982.86,0,360,0.3333333333333333
892,4950.65,Card,Bank Declined,1,5,0.8032676604225611,2095.09,1,360,0.3333333333333333
893,8661.77,UPI,Expired Card,4,13,0.4793463512674698,15266.22,0,360,0.13221153846153846
894,9597.86,UPI,Technical Error,0,23,0.8179935628896298,9085.46,0,60,0.6748166259168704
895,11874.62,Card,Bank Declined,3,20,0.4650698737126919,1222.91,0,360,0.3333333333333333
896,5702.78,Card,Expired Card,4,13,0.646937805071814,6003.68,0,360,0.13221153846153846
897,2522.19,UPI,Bank Declined,2,11,0.3632655057819962,9169.69,1,360,0.3333333333333333
898,3452.02,UPI,Network Error,3,22,0.7436787361363288,3947.42,1,15,0.7391304347826086
899,9961.76,UPI,Expired Card,4,3,0.2541761751144977,11074.9,0,360,0.13221153846153846
900,1316.94,UPI,Bank Declined,1,11,0.7193559118751524,6077.42,1,360,0.3333333333333333
901,4309.91,Wallet,Network Error,2,20,0.1933826510772149,22593.22,0,15,0.7391304347826086
902,2011.55,NetBanking,Bank Declined,4,16,0.7221676836727254,10626.49,1,360,0.3333333333333333
903,3067.89,UPI,Bank Declined,1,18,0.2936713052421674,54384.06,0,360,0.3333333333333333
904,10704.85,UPI,Network Error,1,15,0.2786317720487361,1916.22,0,15,0.7391304347826086
905,3608.69,NetBanking,Expired Card,1,17,0.8114939374786067,11157.24,0,360,0.13221153846153846
906,3122.65,Card,Bank Declined,3,5,0.8136926366900664,8239.64,1,360,0.3333333333333333
907,765.21,Card,Expired Card,2,8,0.6914023695253565,12339.88,0,360,0.13221153846153846
908,6287.09,Card,Expired Card,1,18,0.9239086307574368,29989.23,1,360,0.13221153846153846
909,5684.42,UPI,Bank Declined,4,11,0.1561936933450672,1933.81,0,360,0.3333333333333333
910,25932.56,UPI,Bank Declined,1,10,0.269321320213104,14882.37,1,360,0.3333333333333333
911,2191.24,Wallet,Network Error,2,15,0.2940140866201017,11349.93,1,15,0.7391304347826086
912,3711.35,Card,Network Error,3,1,0.3052863374010121,3262.6,1,15,0.7391304347826086
913,3825.27,UPI,Insufficient Funds,1,17,0.3280319838843036,26602.17,1,1440,0.5732984293193717
914,14435.61,UPI,Expired Card,4,5,0.6970091771193366,8609.84,1,360,0.13221153846153846
915,2710.0,UPI,Technical Error,2,21,0.270758143325339,3855.31,0,60,0.6748166259168704
916,3940.34,Card,Bank Declined,1,4,0.2859221548504814,12439.69,0,360,0.3333333333333333
917,5474.72,UPI,Network Error,3,8,0.5704145835159514,21074.77,0,15,0.7391304347826086
918,3592.52,UPI,Insufficient Funds,0,12,0.1933588550642822,11131.8,0,1440,0.5732984293193717
919,1907.53,NetBanking,Bank Declined,4,6,0.3648875065471225,5285.48,0,360,0.3333333333333333
920,3619.5,UPI,Expired Card,1,22,0.0579403886161058,3662.14,0,360,0.13221153846153846
921,8722.24,UPI,Technical Error,1,0,0.952547108063007,3591.39,1,60,0.6748166259168704
922,1067.94,UPI,Bank Declined,0,9,0.3173076770982362,17941.45,1,360,0.3333333333333333
923,3404.9,UPI,Network Error,2,17,0.8500421335810859,20810.4,0,15,0.7391304347826086
924,1480.12,UPI,Network Error,0,11,0.5299455940699983,6300.91,1,15,0.7391304347826086
925,9848.23,NetBanking,Bank Declined,2,2,0.2282121572877021,83694.17,0,360,0.3333333333333333
926,649.9,NetBanking,Insufficient Funds,1,4,0.1934275740028987,6385.02,1,1440,0.5732984293193717
927,1704.59,UPI,Network Error,0,13,0.6949607448830142,7518.27,1,15,0.7391304347826086
928,4346.87,UPI,Network Error,1,14,0.964868807633642,5455.61,1,15,0.7391304347826086
929,14264.43,Card,Insufficient Funds,0,11,0.1830697205291727,7206.37,1,1440,0.5732984293193717
930,2791.26,UPI,Insufficient Funds,1,3,0.1154212166967453,7796.28,0,1440,0.5732984293193717
931,1710.94,UPI,Insufficient Funds,1,23,0.3870993454099304,14480.09,0,1440,0.5732984293193717
932,19558.34,NetBanking,Bank Declined,1,15,0.3938105469452758,6670.83,1,360,0.3333333333333333
933,700.63,UPI,Network Error,3,10,0.8062529736919526,14860.71,0,15,0.7391304347826086
934,330.69,UPI,Bank Declined,0,3,0.4688892944829556,1641.03,0,360,0.3333333333333333
935,4628.62,UPI,Bank Declined,3,5,0.0624611883523086,4341.43,0,360,0.3333333333333333
936,1804.33,UPI,Technical Error,1,15,0.9206676917076996,5882.11,1,60,0.6748166259168704
937,1073.59,UPI,Insufficient Funds,4,1,0.3731878935505788,6279.5,0,1440,0.5732984293193717
938,6053.29,UPI,Bank Declined,2,12,0.6685317304942029,1295.41,1,360,0.3333333333333333
939,3803.97,UPI,Expired Card,0,7,0.6674882715551651,19830.63,1,360,0.13221153846153846
940,1695.82,Card,Network Error,0,11,0.0563420785726217,1865.19,0,15,0.7391304347826086
941,828.57,UPI,Technical Error,2,20,0.0036046591572902,4308.41,1,60,0.6748166259168704
942,7132.79,UPI,Bank Declined,3,5,0.088037028344177,7878.97,0,360,0.3333333333333333
943,5711.3,Card,Insufficient Funds,2,2,0.9565311329651272,62447.6,0,1440,0.5732984293193717
944,2699.51,NetBanking,Network Error,4,14,0.7939929490436125,7685.0,1,15,0.7391304347826086
945,18894.7,UPI,Network Error,1,7,0.13201227672541,12687.86,1,15,0.7391304347826086
946,1022.41,UPI,Insufficient Funds,2,1,0.6148698648988196,1837.11,0,1440,0.5732984293193717
947,648.38,UPI,Bank Declined,2,15,0.6119737505092919,3515.63,1,360,0.3333333333333333
948,1492.33,Card,Expired Card,1,12,0.0005590939029246,4040.98,0,360,0.13221153846153846
949,2848.12,UPI,Insufficient Funds,0,0,0.4290642684911974,4752.17,0,1440,0.5732984293193717
950,3802.22,UPI,Bank Declined,4,10,0.711775470601778,22401.32,0,360,0.3333333333333333
951,2342.01,UPI,Bank Declined,2,0,0.1867928471173717,4681.51,0,360,0.3333333333333333
952,4238.88,UPI,Technical Error,2,7,0.850903831994703,14890.6,1,60,0.6748166259168704
953,852.75,UPI,Technical Error,0,1,0.6603048940993314,3749.48,0,60,0.6748166259168704
954,12629.17,UPI,Technical Error,4,12,0.0069242970645524,6126.98,0,60,0.6748166259168704
955,2745.86,NetBanking,Bank Declined,1,20,0.8549141801113586,735.83,1,360,0.3333333333333333
956,9111.53,Card,Insufficient Funds,1,1,0.0194000295216024,7548.43,1,1440,0.5732984293193717
957,4199.52,UPI,Bank Declined,3,3,0.8879288041598556,7992.0,0,360,0.3333333333333333
958,4706.75,UPI,Network Error,4,1,0.3337188575698672,6673.88,0,15,0.7391304347826086
959,5269.9,UPI,Technical Error,4,12,0.6986502552219784,57838.17,0,60,0.6748166259168704
960,4664.37,UPI,Expired Card,2,3,0.7874309687117402,7591.45,0,360,0.13221153846153846
961,5668.74,NetBanking,Bank Declined,3,20,0.2812688199572738,532.46,0,360,0.3333333333333333
962,11261.58,Wallet,Network Error,1,14,0.3564368334069763,2393.41,1,15,0.7391304347826086
963,3628.31,UPI,Network Error,4,20,0.5095417433223326,7761.33,0,15,0.7391304347826086
964,6057.21,UPI,Insufficient Funds,4,11,0.5826915317979084,7483.36,0,1440,0.5732984293193717
965,2725.11,UPI,Bank Declined,0,11,0.2920419060771723,3594.2,1,360,0.3333333333333333
966,12583.19,Card,Network Error,1,4,0.9923953688452658,2918.25,1,15,0.7391304347826086
967,1515.66,Card,Expired Card,0,9,0.7370046732222719,32392.46,0,360,0.13221153846153846
968,18050.71,NetBanking,Bank Declined,3,1,0.2741520098200288,21802.34,0,360,0.3333333333333333
969,2863.62,Card,Expired Card,4,7,0.6404321912676806,24963.67,0,360,0.13221153846153846
970,712.82,UPI,Network Error,3,4,0.4353712011426148,4323.31,0,15,0.7391304347826086
971,3388.37,Card,Insufficient Funds,0,21,0.8603288915450646,16320.84,1,1440,0.5732984293193717
972,1508.62,Card,Insufficient Funds,1,7,0.32895007077682,621.86,0,1440,0.5732984293193717
973,6909.44,Card,Insufficient Funds,4,23,0.1878539881532437,5347.96,0,1440,0.5732984293193717
974,1552.12,UPI,Bank Declined,1,12,0.0461362587850369,4668.48,0,360,0.3333333333333333
975,1908.01,Card,Insufficient Funds,3,12,0.9843092318677809,6302.43,1,1440,0.5732984293193717
976,450.55,Card,Bank Declined,2,22,0.3592216736137997,9093.98,0,360,0.3333333333333333
977,1896.36,Card,Expired Card,1,14,0.2205184684022531,6828.08,0,360,0.13221153846153846
978,264.05,Card,Network Error,1,14,0.4917684734274935,2623.98,0,15,0.7391304347826086
979,611.61,Card,Technical Error,1,23,0.2916393220448822,3849.18,1,60,0.6748166259168704
980,6376.76,Card,Insufficient Funds,4,10,0.2329000343234337,13605.5,0,1440,0.5732984293193717
981,6540.7,Card,Bank Declined,3,22,0.6163845001992265,11551.56,1,360,0.3333333333333333
982,4561.73,Card,Bank Declined,3,9,0.0748484074136187,39846.93,0,360,0.3333333333333333
983,1133.45,UPI,Technical Error,4,5,0.5089929496331433,11074.4,0,60,0.6748166259168704
984,2842.07,UPI,Insufficient Funds,1,4,0.3874313013446866,35882.37,0,1440,0.5732984293193717
985,2970.24,UPI,Bank Declined,1,4,0.5325292987476488,1905.25,0,360,0.3333333333333333
986,936.02,Card,Network Error,2,7,0.3204406231388954,14628.15,0,15,0.7391304347826086
987,13405.2,Card,Network Error,1,0,0.5703209209248111,17284.16,1,15,0.7391304347826086
988,7167.86,Wallet,Technical Error,0,1,0.0818185443745843,13159.17,1,60,0.6748166259168704
989,2389.97,UPI,Insufficient Funds,1,16,0.3761589561093618,2439.02,1,1440,0.5732984293193717
990,3062.19,UPI,Bank Declined,2,6,0.2374986082461355,11130.55,1,360,0.3333333333333333
991,3671.6,UPI,Technical Error,0,22,0.4380897132551471,5647.34,1,60,0.6748166259168704
992,386.94,UPI,Network Error,2,8,0.3983361069397916,14450.15,0,15,0.7391304347826086
993,2328.13,Card,Bank Declined,2,3,0.6311836617166914,7428.76,0,360,0.3333333333333333
994,1507.21,UPI,Insufficient Funds,3,6,0.6287577281595401,4587.31,0,1440,0.5732984293193717
995,1094.86,Card,Technical Error,4,9,0.4133647474286673,79350.26,0,60,0.6748166259168704
996,2250.48,Card,Expired Card,2,15,0.1816231569965456,3853.26,0,360,0.13221153846153846
997,17992.07,UPI,Network Error,1,9,0.5819136486070244,10715.03,1,15,0.7391304347826086
998,5658.1,NetBanking,Technical Error,3,6,0.9665153699888054,14070.61,1,60,0.6748166259168704
999,1683.82,UPI,Network Error,0,1,0.1854427243882361,6043.14,1,15,0.7391304347826086
1000,5284.76,UPI,Insufficient Funds,4,1,0.0690591789646152,25315.53,0,1440,0.5732984293193717
1001,12080.59,NetBanking,Insufficient Funds,3,7,0.2645611854920265,19210.67,0,1440,0.5732984293193717
1002,7514.83,NetBanking,Network Error,2,13,0.4129203347342601,1500.09,1,15,0.7391304347826086
1003,3164.12,UPI,Bank Declined,3,17,0.3061884218201176,15046.92,1,360,0.3333333333333333
1004,1560.97,UPI,Technical Error,1,0,0.8347097094826742,47709.48,1,60,0.6748166259168704
1005,5992.26,UPI,Network Error,1,16,0.4930276724870781,3781.86,0,15,0.7391304347826086
1006,4418.19,UPI,Expired Card,1,16,0.2461278816592982,2043.88,1,360,0.13221153846153846
1007,7296.81,Wallet,Network Error,4,21,0.9501990568959998,5989.98,1,15,0.7391304347826086
1008,5626.1,Card,Bank Declined,3,4,0.1250628197212498,7846.71,1,360,0.3333333333333333
1009,8514.73,UPI,Bank Declined,3,15,0.1229114418780435,8362.04,0,360,0.3333333333333333
1010,1745.44,NetBanking,Bank Declined,2,6,0.2452848592095742,23091.3,1,360,0.3333333333333333
1011,11129.94,UPI,Technical Error,0,14,0.0767721216532504,4048.09,0,60,0.6748166259168704
1012,3632.22,UPI,Insufficient Funds,1,18,0.751652684629813,13780.35,0,1440,0.5732984293193717
1013,23748.17,NetBanking,Expired Card,0,20,0.3128108341766382,17512.35,1,360,0.13221153846153846
1014,1496.39,NetBanking,Expired Card,0,1,0.7298379919063374,8977.18,1,360,0.13221153846153846
1015,16915.13,NetBanking,Network Error,1,15,0.7627374676970475,4341.45,1,15,0.7391304347826086
1016,3633.35,Card,Bank Declined,1,8,0.2375185507486287,2548.54,0,360,0.3333333333333333
1017,1553.99,Card,Insufficient Funds,2,19,0.5183636387374841,1744.16,0,1440,0.5732984293193717
1018,1837.41,UPI,Bank Declined,4,17,0.519592176221145,1863.28,0,360,0.3333333333333333
1019,2163.87,Card,Insufficient Funds,1,9,0.8713644123370684,1620.38,0,1440,0.5732984293193717
1020,4555.84,Wallet,Bank Declined,0,23,0.025630850003136,37220.84,0,360,0.3333333333333333
1021,5028.29,UPI,Insufficient Funds,2,19,0.3168003436488117,6760.18,0,1440,0.5732984293193717
1022,1679.58,Card,Technical Error,3,20,0.8824893803470213,62483.5,1,60,0.6748166259168704
1023,2909.23,UPI,Bank Declined,2,3,0.2368032227166474,11713.23,0,360,0.3333333333333333
1024,25394.05,UPI,Insufficient Funds,1,1,0.1368799897464543,1743.34,1,1440,0.5732984293193717
1025,16773.29,Card,Network Error,1,13,0.5761390949505701,6646.83,1,15,0.7391304347826086
1026,4611.57,UPI,Expired Card,4,21,0.305876761931008,15152.9,0,360,0.13221153846153846
1027,3096.42,Card,Network Error,2,0,0.4672944932697983,11058.77,1,15,0.7391304347826086
1028,3361.13,UPI,Bank Declined,1,7,0.8200127656447366,5236.61,1,360,0.3333333333333333
1029,5505.58,NetBanking,Technical Error,0,10,0.5206969750830628,19702.95,1,60,0.6748166259168704
1030,1071.92,UPI,Technical Error,0,0,0.515889782660372,2827.14,1,60,0.6748166259168704
1031,2304.51,UPI,Technical Error,2,4,0.2781826756953911,9618.57,0,60,0.6748166259168704
1032,561.95,UPI,Insufficient Funds,4,12,0.7928655644774464,17832.43,1,1440,0.5732984293193717
1033,4443.61,NetBanking,Technical Error,2,16,0.7398146240479344,5565.09,1,60,0.6748166259168704
1034,5694.16,Card,Bank Declined,4,9,0.2341205146585797,13265.58,0,360,0.3333333333333333
1035,1838.7,Card,Expired Card,0,22,0.3200045197121383,7112.37,0,360,0.13221153846153846
1036,14385.65,UPI,Bank Declined,1,6,0.7886281929915411,9855.69,1,360,0.3333333333333333
1037,875.01,UPI,Expired Card,3,12,0.3577178018250899,12255.36,0,360,0.13221153846153846
1038,689.26,UPI,Expired Card,1,20,0.4035596158930988,6011.12,0,360,0.13221153846153846
1039,3731.08,Card,Insufficient Funds,0,3,0.3644122712556524,32392.02,0,1440,0.5732984293193717
1040,8493.86,UPI,Expired Card,0,20,0.1616325265178436,10446.96,1,360,0.13221153846153846
1041,16057.44,Wallet,Insufficient Funds,1,12,0.3408965350829079,14050.48,0,1440,0.5732984293193717
1042,1883.93,Card,Insufficient Funds,1,0,0.8029353031038082,25157.36,1,1440,0.5732984293193717
1043,8766.39,UPI,Bank Declined,0,10,0.4910753543770892,14595.61,0,360,0.3333333333333333
1044,2868.35,UPI,Expired Card,1,20,0.4582174832759695,3125.92,0,360,0.13221153846153846
1045,2508.33,Card,Bank Declined,3,8,0.1563511762758297,16662.72,0,360,0.3333333333333333
1046,7213.14,UPI,Network Error,3,12,0.1775698385305284,10432.08,0,15,0.7391304347826086
1047,5723.43,UPI,Network Error,2,10,0.0429501643501191,4010.76,0,15,0.7391304347826086
1048,616.22,UPI,Expired Card,3,7,0.0139555315232237,25347.63,0,360,0.13221153846153846
1049,13049.96,Card,Technical Error,0,6,0.4880140380728821,2894.03,1,60,0.6748166259168704
1050,11850.1,Card,Insufficient Funds,0,21,0.4092323552129649,4663.49,1,1440,0.5732984293193717
1051,1594.69,UPI,Bank Declined,2,19,0.2753775718115728,5322.11,0,360,0.3333333333333333
1052,4428.44,UPI,Insufficient Funds,4,14,0.990046540351415,2262.67,1,1440,0.5732984293193717
1053,4885.52,UPI,Network Error,2,14,0.3979961956545057,7957.37,0,15,0.7391304347826086
1054,3868.7,Card,Insufficient Funds,4,20,0.788846899131616,4173.17,1,1440,0.5732984293193717
1055,1719.34,UPI,Bank Declined,4,11,0.2105455933315567,10161.79,0,360,0.3333333333333333
1056,1522.91,UPI,Technical Error,1,16,0.2470412086087496,45549.51,1,60,0.6748166259168704
1057,2905.75,NetBanking,Bank Declined,3,22,0.5683913671847434,7791.04,0,360,0.3333333333333333
1058,9630.87,Wallet,Network Error,4,5,0.0040282697021934,13121.05,0,15,0.7391304347826086
1059,5133.79,Wallet,Bank Declined,1,12,0.0174254619089,7947.63,0,360,0.3333333333333333
1060,2057.79,NetBanking,Insufficient Funds,2,15,0.1422187211495281,5909.96,0,1440,0.5732984293193717
1061,6449.12,UPI,Bank Declined,2,22,0.223121041030963,16823.28,0,360,0.3333333333333333
1062,172.68,UPI,Bank Declined,4,0,0.5278495157997718,3168.94,0,360,0.3333333333333333
1063,9402.83,UPI,Technical Error,1,12,0.6862294308161264,21957.91,0,60,0.6748166259168704
1064,523.37,UPI,Bank Declined,0,6,0.3118786639880256,3737.41,0,360,0.3333333333333333
1065,2074.67,Wallet,Bank Declined,3,12,0.2390709360037841,31203.34,0,360,0.3333333333333333
1066,972.95,Card,Technical Error,4,6,0.8228111784933211,5611.68,1,60,0.6748166259168704
1067,816.74,Card,Technical Error,0,7,0.1627769846806758,3551.56,1,60,0.6748166259168704
1068,9516.92,UPI,Technical Error,3,17,0.6783265550578801,8971.49,0,60,0.6748166259168704
1069,1867.39,NetBanking,Expired Card,0,16,0.9313305164158708,1681.14,1,360,0.13221153846153846
1070,4215.42,NetBanking,Technical Error,1,15,0.2322109102427405,2768.49,0,60,0.6748166259168704
1071,2844.32,UPI,Bank Declined,4,16,0.0869653655161496,13017.89,0,360,0.3333333333333333
1072,4803.22,NetBanking,Technical Error,0,7,0.9797588940160104,26295.98,1,60,0.6748166259168704
1073,3218.99,UPI,Network Error,0,6,0.2707737961212516,4502.14,1,15,0.7391304347826086
1074,826.34,UPI,Bank Declined,0,17,0.2756632090600048,29002.4,1,360,0.3333333333333333
1075,8072.89,Card,Bank Declined,4,3,0.483772291337997,5361.53,0,360,0.3333333333333333
1076,1819.37,Card,Insufficient Funds,1,23,0.2310576590461461,9721.96,1,1440,0.5732984293193717
1077,628.55,UPI,Insufficient Funds,1,21,0.9928723554335692,9804.97,1,1440,0.5732984293193717
1078,1942.8,UPI,Insufficient Funds,0,1,0.0429658858695439,37449.42,0,1440,0.5732984293193717
1079,13369.88,Wallet,Insufficient Funds,1,15,0.4514730789323082,19620.63,0,1440,0.5732984293193717
1080,6975.94,Card,Technical Error,3,17,0.5483467350630002,6612.45,0,60,0.6748166259168704
1081,2103.48,Card,Expired Card,1,22,0.466950857947249,92533.94,1,360,0.13221153846153846
1082,2102.21,UPI,Network Error,0,7,0.5205229728628701,7656.68,1,15,0.7391304347826086
1083,2161.08,UPI,Technical Error,3,13,0.9875791442170644,8228.21,1,60,0.6748166259168704
1084,23783.52,UPI,Insufficient Funds,4,17,0.8769015838701242,11298.9,0,1440,0.5732984293193717
1085,4367.45,UPI,Expired Card,2,18,0.3084436792961116,5320.26,0,360,0.13221153846153846
